tweet_id,tweet_text,date,user_id,user_mentions,retweet_count
1320013177984225280,This is a great option for our residents who wish to drop off their ballots quickly from the comfort of their vehicles.  Thank you @MaricopaVote! https://t.co/GWMwKN26jQ,10/24/2020,56179256,"[{'screen_name': 'MaricopaVote', 'name': 'Maricopa County Elections Department', 'id': 1197230562332700672, 'id_str': '1197230562332700672', 'indices': [131, 144]}]",1
1320000734176243713,Lookin good @maricopacounty #district3! https://t.co/czvFYMOby9,10/24/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [13, 28]}]",0
1319709362227564547,Congratulations Dawn - thank you for your leadership.  No one is more deserving! @PingTour https://t.co/YScdOTPu62,10/23/2020,56179256,"[{'screen_name': 'PingTour', 'name': 'PING GOLF', 'id': 51079493, 'id_str': '51079493', 'indices': [81, 90]}]",0
1319705427345461253,Voting on @CSA 2021 legislative proposals today - grateful for the leadership of our colleague @Steve_Gallardo who is President-Elect of CSA https://t.co/3ywGeawsH6,10/23/2020,56179256,"[{'screen_name': 'CSA', 'name': 'CSA', 'id': 234696541, 'id_str': '234696541', 'indices': [10, 14]}, {'screen_name': 'Steve_Gallardo', 'name': 'Supervisor Steve Gallardo', 'id': 305946514, 'id_str': '305946514', 'indices': [95, 110]}]",0
1319683791326113798,We at @maricopacounty are pleased to be able to partner with @DVUSD &amp; @ValledelSolAZ on #COVID19 testing the next two weeks @Maricopahealth https://t.co/PfGWDzn0A5,10/23/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [6, 21]}, {'screen_name': 'DVUSD', 'name': 'Deer Valley Unified School District', 'id': 41467249, 'id_str': '41467249', 'indices': [61, 67]}, {'screen_name': 'ValledelSolAZ', 'name': 'Valle del Sol', 'id': 116867062, 'id_str': '116867062', 'indices': [74, 88]}, {'screen_name': 'Maricopahealth', 'name': 'Public Health', 'id': 29816986, 'id_str': '29816986', 'indices': [128, 143]}]",1
1319612726923071488,@AZCardinals game with @Seahawks moved to @SNFonNBC - first time for Cards since 2016 - are you ready for some football??,10/23/2020,56179256,"[{'screen_name': 'AZCardinals', 'name': 'Arizona Cardinals', 'id': 389038362, 'id_str': '389038362', 'indices': [0, 12]}, {'screen_name': 'Seahawks', 'name': 'Seattle Seahawks', 'id': 23642374, 'id_str': '23642374', 'indices': [23, 32]}, {'screen_name': 'SNFonNBC', 'name': 'Sunday Night Football', 'id': 167155452, 'id_str': '167155452', 'indices': [42, 51]}]",0
1319027952378540033,Northern @maricopacountys  finest... https://t.co/NfCcmsdO9p,10/21/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [9, 24]}]",2
1319016355681628160,Congratulations @dvusd - another great school in @maricopacounty #district3 https://t.co/b8UsxR3EuU,10/21/2020,56179256,"[{'screen_name': 'DVUSD', 'name': 'Deer Valley Unified School District', 'id': 41467249, 'id_str': '41467249', 'indices': [16, 22]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [49, 64]}]",2
1318970210376798209,"Another productive @Maricopacounty BOS mtg this am.  Handled several elections items, #COVID19 / CARES Act items, as well as our @MCanimalcare pet showcase.  Approved proclamation recognizing @phoenixraceway - home of the 2020 @NASCAR Championship. https://t.co/3KJoR2a6di",10/21/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [20, 35]}, {'screen_name': 'MCanimalcare', 'name': 'MCACC', 'id': 3229038690, 'id_str': '3229038690', 'indices': [132, 145]}, {'screen_name': 'phoenixraceway', 'name': 'Phoenix Raceway', 'id': 19554713, 'id_str': '19554713', 'indices': [197, 212]}, {'screen_name': 'NASCAR', 'name': 'NASCAR', 'id': 49153854, 'id_str': '49153854', 'indices': [234, 241]}]",0
1318946377640988675,"Honored to be supported by neighborhood leaders I have worked with over the years like Allison Barnett, Jeff Tisot, Bret Alderi, @CordermanJill, John Schroeder &amp; Shannon McBride who explains why she is supporting me in this video https://t.co/4JeQXHy0iK @19NORTH_Phx @North32nd",10/21/2020,56179256,"[{'screen_name': 'CordermanJill', 'name': 'Jill Corderman Hicks', 'id': 2670513044, 'id_str': '2670513044', 'indices': [129, 143]}, {'screen_name': '19NORTH_Phx', 'name': '19NORTH', 'id': 1044264367137550336, 'id_str': '1044264367137550336', 'indices': [258, 270]}, {'screen_name': 'North32nd', 'name': 'North 32nd', 'id': 3416545830, 'id_str': '3416545830', 'indices': [271, 281]}]",2
1318875533753503745,Big improvement @NWSPhoenix! https://t.co/WXJqvnveO2,10/21/2020,56179256,"[{'screen_name': 'NWSPhoenix', 'name': 'NWS Phoenix', 'id': 589349263, 'id_str': '589349263', 'indices': [16, 27]}]",2
1318558628891295748,RT @abc15: Maricopa County to begin processing ballots Tuesday https://t.co/wn6drMspf4 #abc15 https://t.co/bipd6uyxwD,10/20/2020,56179256,"[{'screen_name': 'abc15', 'name': 'ABC15 Arizona', 'id': 9721292, 'id_str': '9721292', 'indices': [3, 9]}]",37
1318260974948741120,@Maricopahealth is here to answer your questions - I am grateful for what our health professionals are doing to provide facts about schools and #COVID19 https://t.co/udtg1iHeKE,10/19/2020,56179256,"[{'screen_name': 'Maricopahealth', 'name': 'Public Health', 'id': 29816986, 'id_str': '29816986', 'indices': [0, 15]}]",0
1317855884224073728,RT @NWSPhoenix: The low in Phoenix was 65 degrees this morning. It hasn't been that cool since May 21st. #azwx,10/18/2020,56179256,"[{'screen_name': 'NWSPhoenix', 'name': 'NWS Phoenix', 'id': 589349263, 'id_str': '589349263', 'indices': [3, 14]}]",81
1317188730868748289,"It has been my honor to represent District 3 on the #maricopacounty Board of Supervisors since 2017.  I am asking for your vote today.  
https://t.co/jHGGZpU6Fu",10/16/2020,56179256,[],2
1316833971301306368,RT @maricopacounty: Today is the last day to respond to the #2020Census! The #Census affects everything from funding for community programs,10/15/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [3, 18]}]",8
1316502115020230657,Not a record we wanted to set but definitely historic - what a summer to remember! https://t.co/V5RYBegWa2,10/14/2020,56179256,[],0
1316462656564256768,Congratulations @FannKfann - proud to represent northern @maricopacounty alongside her - she does a great job representing our shared constituents. https://t.co/2d5xnGRDxV,10/14/2020,56179256,"[{'screen_name': 'FannKfann', 'name': 'Karen Fann', 'id': 3134359560, 'id_str': '3134359560', 'indices': [16, 26]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [57, 72]}]",0
1316408003789086732,Thank you @gregmontes &amp; all the other Democrats in District 3 who are supporting my candidacy for #maricopacounty Board of Supervisors https://t.co/7WbV7oaIP2,10/14/2020,56179256,"[{'screen_name': 'gregmontes', 'name': 'Gregory Montes', 'id': 19563912, 'id_str': '19563912', 'indices': [10, 21]}]",1
1316117427600723968,"I am honored to have the endorsement from @andybiggs4az (R-AZ5). Rep. Biggs is currently serving his second term. Before being elected to Congress, Biggs served in the AZ Legislature for 14 years  the last four as the AZ Senate President.  Thank you for your support Rep. Biggs. https://t.co/00v9uPVoO3",10/13/2020,56179256,"[{'screen_name': 'andybiggs4az', 'name': 'Andy Biggs', 'id': 702601370344402944, 'id_str': '702601370344402944', 'indices': [42, 55]}]",3
1316092856021454852,"Honored to have the endorsement of Congressman @drpaulgosar (R-AZ4). Rep. Gosar is serving in his fifth term and is focused on bringing jobs back to the AZ, challenging the status quo, and cutting wasteful government spending. Thank you for your trust and support. https://t.co/f2ECB3dLPL",10/13/2020,56179256,"[{'screen_name': 'DrPaulGosar', 'name': 'Paul Gosar', 'id': 872148729184362497, 'id_str': '872148729184362497', 'indices': [47, 59]}]",10
1316065671676153856,Proud to have the endorsement of Congresswoman Debbie Lesko. Rep. Lesko just completed her first full term in Congress &amp; served nine years in the AZ Leg. She is a Champion of the Taxpayer and Guardian of Small Business and I am proud to have her support. Thank you Rep. Lesko. https://t.co/rpgGFoQk4m,10/13/2020,56179256,[],1
1316054896966275074,"I am honored to have the support and endorsement of Congressman David Schweikert (R-District 6). Congressman Schweikert has been a great partner on fiscal policy, economic development, and jobs creation. Thank you for your friendship and support. https://t.co/e6hfKKyKGu",10/13/2020,56179256,[],3
1315697932071440384,I am thrilled to be endorsed by several prominent Democrats like @medarizona.  I have great respect for Marios leadership in our community and support of @USArmy. https://t.co/sTEKuUZr1m,10/12/2020,56179256,"[{'screen_name': 'medarizona', 'name': 'Mario Enrique Diaz', 'id': 355838648, 'id_str': '355838648', 'indices': [65, 76]}, {'screen_name': 'USArmy', 'name': 'U.S. Army', 'id': 8775672, 'id_str': '8775672', 'indices': [155, 162]}]",0
1315680599957336071,I have worked closely with school districts across District 3 &amp; I am honored to be endorsed by Marc Osborn - Member of @MadisonAZ Board.  https://t.co/mIOxNlzZyR,10/12/2020,56179256,"[{'screen_name': 'MadisonAZ', 'name': 'Madison ESD', 'id': 74483604, 'id_str': '74483604', 'indices': [123, 133]}]",5
1315464212764786688,@Sierra4AZ @JoeBiden @CaptMarkKelly @SenContreras @espinozadiego19 So proud of you.  Cant wait to play  a round at the Short 9 with you.  Continue to pray for you.,10/12/2020,56179256,"[{'screen_name': 'Sierra4AZ', 'name': 'Rep. Lorenzo Sierra', 'id': 363952440, 'id_str': '363952440', 'indices': [0, 10]}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [11, 20]}, {'screen_name': 'CaptMarkKelly', 'name': 'Captain Mark Kelly', 'id': 65707359, 'id_str': '65707359', 'indices': [21, 35]}, {'screen_name': 'SenContreras', 'name': 'Lupe Contreras', 'id': 3065745588, 'id_str': '3065745588', 'indices': [36, 49]}, {'screen_name': 'espinozadiego19', 'name': 'Diego Espinoza', 'id': 3022998240, 'id_str': '3022998240', 'indices': [50, 66]}]",1
1315313283352555520,I am grateful for the broad support I have in District 3 from across the political spectrum.  I would appreciate your vote by mail or at one of the voting centers across #MaricopaCounty https://t.co/BuDvTeNpHS,10/11/2020,56179256,[],5
1315050696803115009,"RT @kjzzphoenix: Maricopa County voter turnout is going strong in the first few days of early voting which began on Wednesday. More than 6,",10/10/2020,56179256,"[{'screen_name': 'kjzzphoenix', 'name': 'KJZZ Phoenix', 'id': 14661912, 'id_str': '14661912', 'indices': [3, 15]}]",6
1314994621890453504,RT @AllisterAdel: I am honored to have the support of my friend @billgatesaz and am proud of the work we have done to keep children and fam,10/10/2020,56179256,"[{'screen_name': 'AllisterAdel', 'name': 'Allister Adel', 'id': 502096255, 'id_str': '502096255', 'indices': [3, 16]}, {'screen_name': 'billgatesaz', 'name': 'Bill Gates', 'id': 56179256, 'id_str': '56179256', 'indices': [64, 76]}]",6
1314708470487109632,Thank you for your support! https://t.co/cDIfaXmy4H,10/09/2020,56179256,[],3
1314296262175285248,Thanks so much for your support.  Look for your ballot in the mailbox soon! https://t.co/yuAcg9LUVP,10/08/2020,56179256,[],0
1314276850391154688,"Honored to have the support of Republicans, Independents &amp; Democrats in my campaign for Bd of Supervisors - leaders like @GrantWoods.  Grant successfully took on big tobacco and won! Thanks for your support Grant.
https://t.co/R2HBnRaCCa",10/08/2020,56179256,"[{'screen_name': 'GrantWoods', 'name': 'Grant Woods', 'id': 22313006, 'id_str': '22313006', 'indices': [125, 136]}]",3
1313942694222196736,I am a Republican but I am proud to be supported in my re-election by many Democrats across District 3 including Karen Kruse https://t.co/sB9cPemgYm via @YouTube,10/07/2020,56179256,"[{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [153, 161]}]",5
1313936077313327104,Early voting starts today and Im asking for your vote.  Allow me to continue to implement #smartgovernment in #maricopacounty Thank you.   https://t.co/iWpsPZvMPM,10/07/2020,56179256,[],2
1313867165842337792,@LogCabinGOP are an important part of the conservative community and I am honored to have their support. Inclusion and diversity issues are important to our community and I was proud to sign the Unity Pledge earlier this year. https://t.co/leXOYt8Cd8,10/07/2020,56179256,"[{'screen_name': 'LogCabinGOP', 'name': 'LogCabinRepublicans', 'id': 36588739, 'id_str': '36588739', 'indices': [0, 12]}]",3
1313604734649999360,Happy Birthday Natal!  We are so happy that God brought you to us.  You complete our family. https://t.co/IYw3MCAfXR,10/06/2020,56179256,[],0
1313299894191353856,Thanks @ASUCollegeGOP for the opportunity to speak &amp; the great questions about my priorities on the #MaricopaCounty Board of Supervisors. https://t.co/TzKeBCW2at,10/06/2020,56179256,"[{'screen_name': 'ASUCollegeGOP', 'name': 'ASU College Republicans', 'id': 2842717699, 'id_str': '2842717699', 'indices': [7, 21]}]",2
1313200417073852416,Great news that speaks to @maricopacountys progress as a smart region - congratulations @AZ_iDP @dominicpapa #smartgovernment https://t.co/s0z4ib3GRI,10/05/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [26, 41]}, {'screen_name': 'AZ_iDP', 'name': 'iDP', 'id': 3033714768, 'id_str': '3033714768', 'indices': [89, 96]}, {'screen_name': 'dominicpapa', 'name': 'Dominic Papa', 'id': 50554753, 'id_str': '50554753', 'indices': [97, 109]}]",1
1313131277797650432,Saddened to hear that my good friend @Sierra4AZ has been hospitalized with #COVID19 - praying for you and hoping we get to play a round of golf when you recover.  @PhoenixParks #encantoshort9,10/05/2020,56179256,"[{'screen_name': 'Sierra4AZ', 'name': 'Rep. Lorenzo Sierra', 'id': 363952440, 'id_str': '363952440', 'indices': [37, 47]}, {'screen_name': 'PhoenixParks', 'name': 'Phoenix Parks and Recreation', 'id': 45966098, 'id_str': '45966098', 'indices': [163, 176]}]",0
1312466846189117440,"Thank you @Amanda_Reeve for your friendship, support and partnership on important issues from air quality to economic development https://t.co/KrunBjchxI",10/03/2020,56179256,"[{'screen_name': 'Amanda_Reeve', 'name': 'Amanda A. Reeve', 'id': 128707668, 'id_str': '128707668', 'indices': [10, 23]}]",1
1312396302697689088,"One year ago today, I joined my colleagues in unanimously appointing @AllisterAdel as @marcoattorney - I couldnt be prouder of that decision.  Allister is working hard to keep our streets safe while making our criminal justice system more just &amp; fair in @maricopacounty https://t.co/dzxzIUzJmi",10/03/2020,56179256,"[{'screen_name': 'AllisterAdel', 'name': 'Allister Adel', 'id': 502096255, 'id_str': '502096255', 'indices': [69, 82]}, {'screen_name': 'marcoattorney', 'name': 'MaricopaCounty Atty.', 'id': 244255050, 'id_str': '244255050', 'indices': [86, 100]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [259, 274]}]",10
1312234189362585600,RT @ASUCollegeGOP: JOIN US! https://t.co/Fu4u06FBF1 if you havent already signed up for our email! #ASUGOP https://t.co/3AmB00tyyX,10/03/2020,56179256,"[{'screen_name': 'ASUCollegeGOP', 'name': 'ASU College Republicans', 'id': 2842717699, 'id_str': '2842717699', 'indices': [3, 17]}]",2
1311435793840316416,Im proud to represent @csdsocial with you @steve_gallardo and glad to partner in ensuring our students have the proper support for a safe and healthy return to the classroom https://t.co/0eSMQIGyN0,09/30/2020,56179256,"[{'screen_name': 'csdsocial', 'name': 'Creighton District', 'id': 3017857057, 'id_str': '3017857057', 'indices': [23, 33]}, {'screen_name': 'Steve_Gallardo', 'name': 'Supervisor Steve Gallardo', 'id': 305946514, 'id_str': '305946514', 'indices': [43, 58]}]",2
1311065666351321088,"Thank you @HeroZonaOrg for inviting me to join a discussion today regarding mental health in @maricopacounty - thrilled to join @AllisterAdel, Presiding Judge Joseph Welty and many others.  Excellent panel discussion moderated by fmr Chief Justice Bales @AZCourts @courtpio https://t.co/R1TcCp92VC",09/29/2020,56179256,"[{'screen_name': 'HeroZonaOrg', 'name': 'HeroZona Foundation', 'id': 2295077114, 'id_str': '2295077114', 'indices': [10, 22]}, {'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [93, 108]}, {'screen_name': 'AllisterAdel', 'name': 'Allister Adel', 'id': 502096255, 'id_str': '502096255', 'indices': [128, 141]}, {'screen_name': 'AZCourts', 'name': 'Az Supreme Court ⚖️', 'id': 112879959, 'id_str': '112879959', 'indices': [254, 263]}, {'screen_name': 'courtpio', 'name': 'MC Superior Court', 'id': 111639684, 'id_str': '111639684', 'indices': [264, 273]}]",2
1311036536066957312,Thank you for leading by example @Sierra4AZ - the Gates Family is praying for you and your family. https://t.co/UFLPcYQ135,09/29/2020,56179256,"[{'screen_name': 'Sierra4AZ', 'name': 'Rep. Lorenzo Sierra', 'id': 363952440, 'id_str': '363952440', 'indices': [33, 43]}]",0
1309895198462242816,"RT @AZGOPLD28: Martha McSally is doing great things as our US Senator, keeping people employed, keeping people in their homes. @billgates",09/26/2020,56179256,"[{'screen_name': 'AZGOPLD28', 'name': 'AZ LD28 Republicans', 'id': 878775358652207105, 'id_str': '878775358652207105', 'indices': [3, 13]}]",23
1309609028293505024,@manopeople Big loss.  So sorry to hear this news.,09/25/2020,56179256,"[{'screen_name': 'manopeople', 'name': 'Jaime Molera', 'id': 1511418758, 'id_str': '1511418758', 'indices': [0, 11]}]",1
1309223384698384384,We are proud to partner with school districts across @maricopacounty District 3 including @MadisonAZ @DVUSD @pvschools as they welcome students back to the classroom https://t.co/QdiahwaoG5,09/24/2020,56179256,"[{'screen_name': 'maricopacounty', 'name': 'Maricopa County', 'id': 119502308, 'id_str': '119502308', 'indices': [53, 68]}, {'screen_name': 'MadisonAZ', 'name': 'Madison ESD', 'id': 74483604, 'id_str': '74483604', 'indices': [90, 100]}, {'screen_name': 'DVUSD', 'name': 'Deer Valley Unified School District', 'id': 41467249, 'id_str': '41467249', 'indices': [101, 107]}, {'screen_name': 'pvschools', 'name': 'PVSchools', 'id': 80418785, 'id_str': '80418785', 'indices': [108, 118]}]",3
1308921045739503621,Thank you Dr. Craig for all you do for @NewRiverWildcat Elementary School. We were happy to help provide  students with their own art supplies when in person learning begins again #District3Family @DVUSD https://t.co/EgWQwyxCRG,09/24/2020,56179256,"[{'screen_name': 'NewRiverWildcat', 'name': 'New River Wildcats', 'id': 1099331541837074432, 'id_str': '1099331541837074432', 'indices': [39, 55]}, {'screen_name': 'DVUSD', 'name': 'Deer Valley Unified School District', 'id': 41467249, 'id_str': '41467249', 'indices': [197, 203]}]",4
1308810082436562950,Thank you @anthemAZcouncil for your leadership.  It is a pleasure to partner with you on issues in our community. https://t.co/YMbOLS2L8J,09/23/2020,56179256,"[{'screen_name': 'anthemAZcouncil', 'name': 'Anthem Council', 'id': 304087638, 'id_str': '304087638', 'indices': [10, 26]}]",1
